edge_grp_id,device_unit_id,sensor_dt,upload_dt,co2_1,tvoc_1,co2_2,tvoc_2,temp_1,humid_1,temp_2,humid_2,ptcl_1,ptcl_2,smoke_1,smoke_2,rownum,t_co2_1,t_co2_2,t_humid_1,t_humid_2,t_ptcl_1,t_ptcl_2,t_smoke_1,t_smoke_2,t_temp_1,t_temp_2,t_tvoc_1,t_tvoc_2
0,12,2023-11-21 14:36:05+09,2023-11-21 17:23:44.049029+09,0.99,402,0.51,190,41,20.3,27.1,38.5,1.96,2.7,17,70,67,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:10+09,2023-11-21 17:23:44.10988+09,1.01,398,0.5,194,41,20.3,27.1,38.5,2.02,2.68,16,66,66,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:16+09,2023-11-21 17:23:44.202254+09,1.03,401,0.5,189,41,20.3,27.2,38.5,1.99,2.7,17,63,65,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:21+09,2023-11-21 17:23:44.268549+09,1.03,410,0.5,196,41,20.3,27.1,38.5,1.97,2.73,26,56,64,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:26+09,2023-11-21 17:23:44.346882+09,1.03,407,0.5,190,41,20.3,27.2,38.5,2.07,2.69,17,61,63,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:31+09,2023-11-21 17:23:44.438917+09,1.01,420,0.51,192,41,20.3,27.1,38.5,2,2.64,19,58,62,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:36+09,2023-11-21 17:23:44.529985+09,1.01,409,0.5,188,41,20.3,27.1,38.4,2.05,2.64,15,73,61,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:42+09,2023-11-21 17:23:44.604084+09,1.02,407,0.49,189,41,20.2,27.2,38.5,2.03,2.7,26,73,60,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:47+09,2023-11-21 17:23:44.665808+09,1.04,405,0.5,192,41,20.2,27.2,38.4,2.02,2.7,16,75,59,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:52+09,2023-11-21 17:23:44.759195+09,1.02,398,0.5,187,41,20.3,27.1,38.5,1.96,2.68,18,71,58,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:36:57+09,2023-11-21 17:23:44.822968+09,1,407,0.5,195,41,20.3,27.1,38.5,2.03,2.67,18,85,57,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:37:03+09,2023-11-21 17:23:44.908831+09,1.03,416,0.49,189,41,20.3,27.1,38.5,2.01,2.66,17,67,56,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:37:08+09,2023-11-21 17:23:44.968553+09,1.02,406,0.49,182,41,20.3,27.2,38.5,1.96,2.7,17,62,55,1,0.51,20,40,2,4,20,50,30,35,400,200
